昆明机场飞行动态,,,,,
,,,,,2017年07月01日
558,MU2986,B2291,昆明/2010,/,无锡
559,MU2995,B2411,重庆/2130,/,昆明
560,MU2996,B2291,昆明/0745,/,重庆
561,MU5077,B1610,合肥/1140,昆明/1610,曼谷
562,MU5078,B1610,曼谷/2050,/,昆明
563,MU5094,B1612,昆明/0855,/,兰州
564,MU5145,B7966,太原/1820,/,昆明
565,MU5146,B5492,昆明/2130,/,太原
566,MU5229,B5492,温州/1715,/,昆明
567,MU5230,B7966,昆明/2225,/,温州
568,MU5292,B1933,太原/1210,/,昆明
569,MU5299,B1933,昆明/1615,/,太原
570,MU5327,B2337,九华山/1135,/,昆明
571,MU5328,B2337,昆明/1620,/,九华山
572,MU5329,B6830,合肥/1500,/,昆明
573,MU5330,B6830,昆明/1840,/,合肥
574,MU5437,B6465,南充/1215,/,昆明
575,MU5438,B6465,昆明/1540,/,南充
576,MU5449,B1862,重庆/0650,/,昆明
577,MU5450,B1862,昆明/2205,/,重庆
578,MU5453,B1860,武汉/1050,/,昆明
579,MU5454,B1860,昆明/1415,/,武汉
580,MU5455,B6758,宁波/2000,/,昆明
581,MU5456,B1836,昆明/0930,/,宁波
582,MU5461,B2682,温州/1520,/,昆明
583,MU5462,B2682,昆明/1135,/,温州
584,MU5463,B1862,合肥/1750,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
585,MU5464,B1862,昆明/0935,/,合肥
586,MU5465,B2335,南昌/1240,/,昆明
587,MU5469,B6009,南昌/0720,/,昆明
588,MU5470,B1613,昆明/1050,/,南昌
589,MU5471,B9946,重庆/1750,/,昆明
590,MU5472,B9946,昆明/2050,/,重庆
591,MU5475,B8557,昆明/1200,/,合肥
592,MU5476,B8557,合肥/0755,/,昆明
593,MU5477,B5941,上海/2030,/,昆明
594,MU5479,B6373,武汉/1655,/,昆明
595,MU5480,B6373,昆明/2020,/,武汉
596,MU5497,B1863,青岛/0710,/,昆明
597,MU5498,B1863,昆明/1155,/,青岛
598,MU5505,B6002,福州/1150,/,昆明
599,MU5532,B2335,昆明/1610,/,南昌
600,MU5547,B2228,景德镇/1355,/,昆明
601,MU5548,B2228,昆明/1725,/,景德镇
602,MU555,B6870,杭州/1900,昆明/2335,加尔
603,MU556,B6797,昆明/0705,杭州/0300,昆明
604,MU5575,B8556,郑州/1430,/,昆明
605,MU5576,B8556,昆明/1825,/,郑州
606,MU5588,B6002,昆明/1605,/,福州
607,MU5617,B6878,南昌/1850,/,昆明
608,MU5618,B6878,昆明/2220,/,南昌
609,MU5645,B6880,杭州/1435,昆明/1855,版纳
610,MU5646,B6880,版纳/2050,昆明/2300,杭州
611,MU5655,B6805,杭州/0735,/,昆明
612,MU5656,B6805,昆明/2115,/,杭州
613,MU5706,B5515,北京/1840,昆明/2325,版纳
614,MU5708,B1789,北京/2040,/,昆明
615,MU5711,B5265,版纳/0850,昆明/1150,北京
616,MU5712,B6805,北京/1620,昆明/2135,芒市
617,MU5713,B7600,昆明/0830,/,北京
618,MU5714,B7600,北京/1310,昆明/1835,普洱
619,MU5715,B5828,芒市/1735,昆明/2010,北京
620,MU5717,B1791,北京/0830,昆明/1345,腾冲
621,MU5718,B6141,普洱/1850,昆明/2055,北京
622,MU5719,B5263,丽江/1515,昆明/1720,北京
623,MU5720,B7591,北京/2155,/,昆明
624,MU5721,B5225,昆明/1235,/,黔江
625,MU5722,B5225,黔江/2250,/,昆明
626,MU5723,B5267,版纳/1110,昆明/1410,西安
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
627,MU5724,B5267,西安/1735,昆明/2135,版纳
628,MU5725,B7170,昆明/1425,/,乌鲁
629,MU5726,B7170,乌鲁/1925,/,昆明
630,MU5731,B7589,昆明/0800,/,广州
631,MU5732,B7589,广州/1115,昆明/1450,西昌
632,MU5733,B5293,丽江/2130,昆明/2315,广州
633,MU5734,B5807,广州/1740,昆明/2155,版纳
634,MU5737,B5809,大理/1330,昆明/1535,广州
635,MU5738,B1908,广州/1900,/,昆明
636,MU5739,B5243,昆明/1105,/,广州
637,MU5740,B1907,广州/0735,昆明/1150,大理
638,MU5741,B5295,版纳/1015,昆明/1305,广州
639,MU5742,B7590,广州/1620,昆明/2005,保山
640,MU5743,B5270,保山/1055,昆明/1335,广州
641,MU5744,B5270,广州/1655,昆明/2115,丽江
642,MU5745,B7592,昆明/1850,/,三亚
643,MU5746,B7592,三亚/2210,/,昆明
644,MU5747,B5255,版纳/0730,昆明/0945,天津
645,MU5748,B7592,天津/1405,昆明/1900,版纳
646,MU5749,B1791,昆明/1315,/,长沙
647,MU5750,B1791,长沙/2210,/,昆明
648,MU5757,B2503,芒市/1115,昆明/1400,深圳
649,MU5758,B6146,深圳/1720,/,昆明
650,MU5759,B6147,昆明/1000,/,深圳
651,MU575Z,B7600,长沙/1130,/,昆明
652,MU5760,B6147,深圳/1320,昆明/1705,大理
653,MU5763,B5816,大理/1815,昆明/2200,深圳
654,MU5764,B1789,深圳/0655,昆明/1210,芒市
655,MU5771,B5097,西昌/1705,昆明/1850,广州
656,MU5772,B1792,广州/2210,/,昆明
657,MU5775,B1908,昆明/0840,/,广州
658,MU5776,B1908,广州/1205,/,昆明
659,MU5781,B5795,昆明/1635,/,厦门
660,MU5782,B5795,厦门/2025,/,昆明
661,MU5799,B1635,昆明/0845,/,洛阳
662,MU5800,B1635,洛阳/1740,/,昆明
663,MU5801,B7591,昆明/0800,/,上海
664,MU5802,B7591,上海/1235,昆明/1715,腾冲
665,MU5803,B5802,腾冲/1555,昆明/2020,上海
666,MU5804,B5819,上海/1945,/,昆明
667,MU5809,B7589,昆明/1500,/,上海
668,MU5810,B7589,上海/1910,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
669,MU5811,B5807,迪庆/0950,昆明/1200,上海
670,MU5812,B7599,上海/1630,昆明/2050,迪庆
671,MU5813,B6147,昆明/1730,/,上海
672,MU5814,B6147,上海/2200,/,昆明
673,MU5817,B5701,昆明/0935,/,兴义
674,MU5818,B5701,兴义/1925,/,昆明
675,MU5821,B5796,昆明/0820,/,东胜
676,MU5822,B5796,东胜/1920,/,昆明
677,MU5823,B6143,昆明/1735,/,郑州
678,MU5824,B6143,郑州/2125,/,昆明
679,MU5825,B5756,昆明/0925,/,桂林
680,MU5826,B5756,桂林/1200,/,昆明
681,MU5829,B5795,昆明/0820,/,郑州
682,MU5830,B5795,郑州/1220,/,昆明
683,MU5831,B5054,昆明/1215,/,郑州
684,MU5832,B5054,郑州/1600,/,昆明
685,MU5835,B5259,昆明/1110,/,汕头
686,MU5836,B5259,汕头/1445,/,昆明
687,MU5841,B5515,昆明/0800,/,成都
688,MU5842,B5515,成都/1050,/,昆明
689,MU5843,B1790,昆明/1100,/,成都
690,MU5844,B1790,成都/1350,/,昆明
691,MU5845,B5815,昆明/0900,/,成都
692,MU5846,B5815,成都/2210,/,昆明
693,MU5847,B7590,昆明/1955,/,成都
694,MU5848,B1635,成都/2345,/,昆明
695,MU5849,B1790,昆明/1630,/,成都
696,MU5850,B1790,成都/1915,/,昆明
697,MU5851,B6142,昆明/1000,/,成都
698,MU5852,B6147,成都/0710,/,昆明
699,MU5853,B7600,昆明/1800,/,成都
700,MU5854,B7600,成都/2050,/,昆明
701,MU5855,B1635,昆明/2100,/,成都
702,MU5856,B5243,成都/1405,/,昆明
703,MU5861,B5683,昆明/0805,/,重庆
704,MU5862,B5683,重庆/1055,/,昆明
705,MU5869,B2502,昆明/0800,/,宜宾
706,MU5870,B2502,宜宾/1815,/,昆明
707,MU5881,B5819,昆明/1425,/,铜仁
708,MU5882,B5097,铜仁/1135,/,昆明
709,MU5883,B5263,昆明/1745,/,湛江
710,MU5884,B5263,湛江/2030,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
711,MU5885,B5821,昆明/0840,/,湛江
712,MU5886,B5821,湛江/1105,/,昆明
713,MU5893,B5802,昆明/1010,/,普洱
714,MU5894,B5802,普洱/1200,/,昆明
715,MU5897,B6141,昆明/1710,/,普洱
716,MU5898,B2503,普洱/2020,/,昆明
717,MU5901,B5295,昆明/0820,/,版纳
718,MU5902,B5267,版纳/2330,/,昆明
719,MU5903,B5267,昆明/0850,/,版纳
720,MU5905,B5295,昆明/2205,/,版纳
721,MU5906,B5295,版纳/2350,/,昆明
722,MU5911,B5265,昆明/2210,/,版纳
723,MU5912,B5265,版纳/2355,/,昆明
724,MU5913,B5807,版纳/2345,/,昆明
725,MU5914,B5276,版纳/2120,/,昆明
726,MU5915,B6141,昆明/2135,/,版纳
727,MU5916,B6141,版纳/2330,/,昆明
728,MU5919,B5263,昆明/1315,/,丽江
729,MU5920,B5820,昆明/1805,/,丽江
730,MU5921,B5271,昆明/0705,/,丽江
731,MU5922,B5270,丽江/2255,/,昆明
732,MU5927,B5819,昆明/1020,/,文山
733,MU5928,B5819,文山/1155,/,昆明
734,MU5929,B2640,昆明/2025,/,文山
735,MU5930,B2640,文山/2150,/,昆明
736,MU5931,B5807,昆明/0755,/,迪庆
737,MU5932,B5816,迪庆/2235,/,昆明
738,MU5935,B5815,昆明/1805,/,迪庆
739,MU5936,B5815,迪庆/1415,/,昆明
740,MU5939,B5820,昆明/0900,/,迪庆
741,MU5940,B5820,迪庆/1620,/,昆明
742,MU5941,B5816,昆明/0810,/,大理
743,MU5942,B5282,大理/1130,/,昆明
744,MU5943,B5231,昆明/0740,/,大理
745,MU5944,B5231,大理/1750,/,昆明
746,MU5952,B5802,腾冲/1855,/,昆明
747,MU5957,B2640,昆明/0935,/,临沧
748,MU5958,B2640,临沧/1130,/,昆明
749,MU5959,B2640,昆明/1625,/,临沧
750,MU5960,B2640,临沧/1755,/,昆明
751,MU5961,B5809,昆明/0810,/,临沧
752,MU5962,B5809,临沧/0945,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
753,MU5965,B5245,昆明/1125,/,沧源
754,MU5966,B5245,沧源/1305,/,昆明
755,MU5967,B2503,昆明/1410,/,临沧
756,MU5968,B2503,临沧/1545,/,昆明
757,MU5969,B5097,昆明/1850,/,昭通
758,MU5970,B5097,昭通/2030,/,昆明
759,MU5971,B2503,昆明/0925,/,芒市
760,MU5972,B5802,芒市/2315,/,昆明
761,MU5973,B5255,昆明/1025,/,芒市
762,MU5974,B5255,芒市/1215,/,昆明
763,MU5981,B5256,昆明/1300,/,保山
764,MU5982,B5256,保山/1435,/,昆明
765,MU5985,B5270,昆明/0900,/,保山
766,MU5986,B5054,保山/2200,/,昆明
767,MU5987,B5054,昆明/0815,/,保山
768,MU5988,B5054,保山/1000,/,昆明
769,MU5989,B5265,昆明/1125,/,昭通
770,MU5990,B5265,昭通/1730,/,昆明
771,MU713,B6149,昆明/1550,/,科伦坡
772,MU714,B6149,科伦坡/0315,/,昆明
773,MU7181,B5242,昆明/0930,/,北京
774,MU7182,B5242,北京/1425,/,昆明
775,MU7183,B5258,北京/1200,/,昆明
776,MU7184,B2682,昆明/2115,/,北京
777,MU733,B1702,昆明/1340,/,香港
778,MU734,B1702,香港/1705,/,昆明
779,MU741,B1907,昆明/1300,/,曼谷
780,MU742,B1907,曼谷/1645,/,昆明
781,MU747,B1788,昆明/0750,/,上海
782,MU748,B1788,上海/2105,/,昆明
783,MU755,B5921,上海/1025,昆明/1520,迪拜
784,MU756,B5921,迪拜/0030,/,昆明
785,MU757,B5255,昆明/1425,/,加德
786,MU758,B5255,加德/1850,/,昆明
787,MU767,B5902,昆明/0825,/,青岛
788,MU774,B5930,巴黎/2050,/,昆明
789,MU778,B5926,悉尼/1850,/,昆明
790,MU783,B1792,昆明/0830,/,南宁
791,MU784,B1792,南宁/1600,/,昆明
792,MU9715,B5295,昆明/1520,/,武汉
793,MU9716,B5295,武汉/1845,/,昆明
794,MU9731,B5817,长沙/1200,昆明/1515,拉萨
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
795,MU9732,B5821,拉萨/1855,昆明/2225,长沙
796,MU9737,B5243,芒市/1805,昆明/2110,天津
797,MU9738,B7170,天津/0935,昆明/1600,芒市
798,MU973X,B6141,拉萨/1120,/,昆明
799,MU9741,B5282,昆明/1730,/,保山
800,MU9742,B5276,保山/1110,/,昆明
801,MU9751,B5515,昆明/1400,/,北京
802,MU9755,B5225,昆明/0830,/,保山
803,MU9756,B5225,保山/1025,/,昆明
804,NS3269,B5215,石家庄/1615,/,昆明
805,NS3270,B5215,昆明/2025,/,石家庄
806,OQ2327,B1826,重庆/0715,/,昆明
807,OQ2328,B1826,昆明/0950,/,重庆
808,OQ2357,B1826,重庆/1925,/,昆明
809,OQ2358,B1826,昆明/2200,/,重庆
810,PN6394,B8422,版纳/1045,昆明/1245,重庆
811,QV815,,万象/0720,/,昆明
812,QV816,,昆明/1040,/,万象
813,SC4695,B7885,南京/0940,/,昆明
814,SC4696,B7885,昆明/1340,/,南京
815,SC4719,B5543,重庆/1955,/,昆明
816,SC4720,B5543,昆明/2235,/,重庆
817,SC4737,B1982,青岛/1630,/,昆明
818,SC4738,B1982,昆明/2055,/,青岛
819,SC4769,B1986,厦门/0710,/,昆明
820,SC4770,B1986,昆明/1120,/,厦门
821,SC4873,B1931,济南/0850,/,昆明
822,SC4874,B1931,昆明/1250,/,济南
823,SC4925,B7978,济南/2145,/,昆明
824,SC4926,B7978,昆明/0650,/,济南
825,SC8423,B7885,南昌/2255,/,昆明
826,SC8424,B7975,昆明/0655,/,南昌
827,SC8843,B7977,昆明/0650,/,济南
828,SC8844,B7977,济南/2050,/,昆明
829,SC8885,B1745,乌鲁/1920,昆明/0100,曼谷
830,SC8886,B6986,曼谷/0405,昆明/0725,乌鲁
831,TG612,,曼谷/1055,/,昆明
832,TG613,,昆明/1520,/,曼谷
833,TV6007,B8419,丽江/1045,/,昆明
834,TV6008,B8419,昆明/1320,/,丽江
835,TV9819,B6425,昆明/1445,/,芒市
836,TV9820,B6425,芒市/1645,/,昆明
序号,航班号,机号,"起飞机场/
起飞时刻","经停机场/
起飞时刻",目的机场
837,TV9893,B6425,拉萨/1100,/,昆明
838,TV9894,B6425,昆明/2015,/,拉萨
839,UO3273,,香港/1845,/,昆明
840,UO3274,,昆明/0805,/,香港
841,ZH9265,B6938,西安/0835,/,昆明
842,ZH9266,B6938,昆明/1245,/,西安
843,ZH9411,B8635,深圳/0710,/,昆明
844,ZH9412,B8635,昆明/1100,/,深圳
845,ZH9413,B5401,深圳/1405,/,昆明
846,ZH9414,B5401,昆明/1730,/,深圳
847,ZH9415,B5360,深圳/2100,/,昆明
848,ZH9416,B1757,昆明/0845,/,深圳
849,ZH9451,B5362,广州/2005,/,昆明
850,ZH9452,B5362,昆明/0905,/,广州
851,ZH9453,B1602,广州/1335,/,昆明
852,ZH9454,B1602,昆明/1710,/,广州
853,ZH9455,B5381,广州/1850,/,昆明
854,ZH9456,B5381,昆明/2245,/,广州
855,ZH9531,B5773,无锡/1510,/,昆明
856,ZH9532,B5773,昆明/1920,/,无锡
857,ZH9533,B6569,无锡/1105,/,昆明
858,ZH9534,B6569,昆明/1510,/,无锡
859,ZH9561,B5400,南京/0820,/,昆明
860,ZH9562,B5400,昆明/1210,/,南京
861,ZH9713,B6935,昆明/1005,/,太原
862,ZH9714,B6935,太原/2020,/,昆明
863,ZH9773,B6312,南昌/0955,/,昆明
864,ZH9774,B6312,昆明/1330,/,南昌
865,ZH9789,B1601,泉州/1405,/,昆明
866,ZH9790,B6857,昆明/0905,/,泉州
867,ZH9793,B8078,泉州/1000,/,昆明
868,ZH9794,B8078,昆明/1340,/,泉州
